        tauB               sizeBin             clust_size      press_align
       55.90               5.016308              41815             1857.752422     
       56.00               5.016308              41558             1867.865390     
       56.10               5.016308              41460             2005.895474     
       56.20               5.016308              41528             2131.786015     
       56.30               5.016308              41581             1972.494280     
       56.40               5.016308              41591             2066.930242     
       56.50               5.016308              41639             2000.646424     
       56.60               5.016308              41775             2255.923232     
       56.70               5.016308              41881             2230.994842     
       56.80               5.016308              42014             2032.253837     
       56.90               5.016308              41955             2114.805230     
       57.00               5.016308              42049             2168.493392     
       57.10               5.016308              42150             1985.639046     
       57.20               5.016308              42152             1774.260757     
       57.30               5.016308              42354             1933.534042     
       57.40               5.016308              42445             2174.518971     
       57.50               5.016308              42493             1902.150239     
       57.60               5.016308              42569             1961.487216     
       57.70               5.016308              42668             1917.604372     
       57.80               5.016308              42793             2040.159091     
       57.90               5.016308              42821             2046.268749     
       58.00               5.016308              42872             1841.296108     
       58.10               5.016308              42859             1829.301503     
       58.20               5.016308              42654             1455.844821     
       58.30               5.016308              42357             1708.654974     
       58.40               5.016308              42299             1809.780557     
       58.50               5.016308              42041             2029.966430     
       58.60               5.016308              41930             2187.481813     
       58.70               5.016308              41813             2485.694000     
       58.80               5.016308              41592             2499.337864     
       58.90               5.016308              41638             2221.361150     
       59.00               5.016308              41756             2191.701737     
       59.10               5.016308              41790             2156.095196     
       59.20               5.016308              41825             2239.942640     
       59.30               5.016308              41949             2148.538018     
       59.40               5.016308              42132             1976.084937     
       59.50               5.016308              42291             2161.690828     
       59.60               5.016308              42299             1838.400762     
       59.70               5.016308              42330             1717.521136     
       59.80               5.016308              42234             1737.195822     
       59.90               5.016308              42173             1727.051082     
       60.00               5.016308              42095             1857.744596     
       60.10               5.016308              42156             2014.202941     
       60.20               5.016308              42194             1802.857874     
       60.30               5.016308              42242             1896.218199     
       60.40               5.016308              42238             1824.468964     
       60.50               5.016308              42201             1975.218774     
       60.60               5.016308              42219             1916.005773     
       60.70               5.016308              42135             1879.932879     
       60.80               5.016308              42207             1813.817038     
       60.90               5.016308              42257             1903.679225     
       61.00               5.016308              42245             2260.166829     
       61.10               5.016308              42091             2233.277576     
       61.20               5.016308              41978             2193.178431     
       61.30               5.016308              41835             1880.498130     
       61.40               5.016308              41911             2159.334216     
       61.50               5.016308              41974             2330.029707     
       61.60               5.016308              41946             2045.950798     
       61.70               5.016308              42089             2174.864412     
       61.80               5.016308              42143             2009.532788     
       61.90               5.016308              42449             2290.060948     
       62.00               5.016308              42611             2433.535878     
       62.10               5.016308              42859             2168.493464     
       62.20               5.016308              42949             2289.124136     
       62.30               5.016308              43069             2111.070826     
       62.40               5.016308              42930             2144.890874     
       62.50               5.016308              42893             1933.304623     
       62.60               5.016308              42966             1870.355234     
       62.70               5.016308              42719             2080.197253     
       62.80               5.016308              42547             2126.171525     
       62.90               5.016308              42461             1940.451428     
       63.00               5.016308              42220             2009.790764     
       63.10               5.016308              42142             2120.289485     
       63.20               5.016308              42023             2124.163969     
       63.30               5.016308              41970             1951.888921     
