        tauB               sizeBin             clust_size      press_align
       68.10               5.016308              22528              854.310191     
       68.20               5.016308              22117              751.479221     
       68.30               5.016308              22170              843.100171     
       68.40               5.016308              22474              854.906231     
       68.50               5.016308              22486              792.372736     
       68.60               5.016308              22586              819.179299     
       68.70               5.016308              22925              876.139923     
       68.80               5.016308              22521              890.696913     
       68.90               5.016308              22789              885.640595     
       69.00               5.016308              22449              809.393523     
       69.10               5.016308              22299              828.324104     
       69.20               5.016308              22373              784.620683     
       69.30               5.016308              22277              839.435386     
       69.40               5.016308              22352              853.277919     
       69.50               5.016308              22544              717.598452     
       69.60               5.016308              22499              806.832590     
       69.70               5.016308              22819              875.758376     
       69.80               5.016308              22758              990.414058     
       69.90               5.016308              23052              961.449036     
       70.00               5.016308              22707              940.205932     
       70.10               5.016308              22666              925.282555     
       70.20               5.016308              22719             1027.818912     
       70.30               5.016308              22703             1087.391565     
       70.40               5.016308              22229             1023.661506     
       70.50               5.016308              22261             1079.713380     
       70.60               5.016308              22338             1012.689644     
       70.70               5.016308              22073              936.149865     
       70.80               5.016308              22410             1087.859471     
       70.90               5.016308              22327              969.647963     
       71.00               5.016308              21864              870.529358     
       71.10               5.016308              21527              900.199179     
       71.20               5.016308              21756              939.118701     
       71.30               5.016308              22099             1045.896695     
       71.40               5.016308              21560              933.313302     
       71.50               5.016308              21789              943.405742     
       71.60               5.016308              21950              803.596712     
       71.70               5.016308              21681              756.577333     
       71.80               5.016308              21995              665.992090     
       71.90               5.016308              22074              848.791798     
       72.00               5.016308              21984              972.274305     
       72.10               5.016308              21654              892.841041     
       72.20               5.016308              21426              936.870796     
       72.30               5.016308              21463              929.679390     
       72.40               5.016308              21425              914.295856     
       72.50               5.016308              21598             1006.573257     
